Tweet Text,Tweet Datetime,Tweet Id,Twitter @ Name,Tweet Coordinates,Place Info,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id Str,Quote Status Bool
RT @BrettBegemann: Excited to represent @Bayer4Crops on this Feb. 18 panel &amp; speak with farmers and voices from Microsoft &amp; PepsiCo on what…,2021-02-09 22:08:03,1359262813517185026,GritGrainGrace,,,2,0,en,Twitter for iPhone,,,True
"That doesn't mean he @MBuhari should be silent on important matters that could lead to break down of laws and orders, especially cases of herders and farmers, killer herders, kidnapping, bad economic and the Pandemic. @FemAdesina  please advice the president well, be Frank. https://t.co/W03LYnCBG1",2021-02-09 22:08:02,1359262810233012224,richykeyzz,,,0,0,en,Twitter for Android,,,True
RT @drvandanashiva: The Globally integrated industrial commodity supply chains controlled by big corporations are driving prices down every…,2021-02-09 22:07:58,1359262795104202753,TecoloteL,,,107,0,en,Twitter Web App,,,True
"RT @iJasOberoi: 4 years ago he asked for 50 days of demonetization &amp; the country hasn’t recovered from it yet.

Now he has the audacity to…",2021-02-09 22:07:58,1359262792059084801,AmanK2008,,,20,0,en,Twitter for iPhone,,,False
"RT @DanPeacock12: Amazing! 
Listen to this guy.
Our gov. has created weather control and tampering systems In order to Starve Millions of P…",2021-02-09 22:07:56,1359262784035246080,shinyu_yuki,,,315,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:55,1359262779824291850,LucaBlyat,,,20336,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:55,1359262778867937280,Kyle__Lancaster,,,20336,0,en,Twitter for iPhone,,,False
"RT @mysticjatti: @RaviSinghKA @DelhiPolice @police_haryana Same thing is happening again...
Hundreds of farmers are stilling missing... htt…",2021-02-09 22:07:54,1359262778733699072,Kanwalp44382432,,,18,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:54,1359262777660039176,dobunim,,,20336,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:54,1359262775160279045,lonestarcelt,,,20336,0,en,TweetDeck,,,False
"@trisha28018992 @KaurGunjann To be fair, Supporting farmers agitation shouldn’t have to mean Khalistan sympathizers.",2021-02-09 22:07:52,1359262769279885313,PrajapatiNC,,,0,0,en,Twitter for iPhone,1359205234543792128,1305552255014191104,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:51,1359262766037536776,Ship_that_ish,,,20336,0,en,Twitter Web App,,,False
"RT @TS_SinghDeo: A splendid display of courage and character by @IYC today at #SansadGherao

When the voices of our farmers &amp; youth go unhe…",2021-02-09 22:07:49,1359262756579414018,VIVEKSINGHANIA2,,,63,0,en,Twitter for Android,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:07:49,1359262754721341442,tajithind,,,930,0,en,Twitter for iPhone,,,False
"RT @SenatorRobHogg: When you speak up for food assistance, you can ask your Iowa legislators to support Senate File 273 to fund the ""double…",2021-02-09 22:07:49,1359262753920278532,tstruthers1,,,9,0,en,Twitter for Android,,,False
"RT @thuletide: the two issues today are scale &amp; control; nationalism vs globalism

who's gonna control your vital resources &amp; who's gonna p…",2021-02-09 22:07:47,1359262746899005441,SolEUmbra,,,6,0,en,Twitter for Android,,,False
"RT @Bkuektaugrahan: A poem by @kv96singh for our farmers protesting at different borders of Delhi. 
Do give it a read. 
@BabbuMaan 
#Farmer…",2021-02-09 22:07:47,1359262746571755521,MKharaud,,,47,0,en,Twitter for Android,,,False
RT @StandUp4Farmers: What about UK activist who shared that pic first? Surely saw that pic go viral way before others shared it. Anyhow leg…,2021-02-09 22:07:46,1359262741744279560,SunnyKa06278296,,,2,0,en,Twitter for Android,,,True
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:46,1359262741572300801,EmpressEmani,,,20336,0,en,Twitter for Android,,,False
"RT @RaviSinghKA: On January 12th, the @police_haryana barged into the Majdoor Adhikar Sanghatan (MAS) tent erected in solidarity with the p…",2021-02-09 22:07:45,1359262738325774336,dakshjit,,,912,0,en,Twitter for iPhone,,,False
Pig Farmers looking at #grain prices. https://t.co/GX9BnwNWZn,2021-02-09 22:07:40,1359262719623520262,BriereSimon,,,0,3,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:38,1359262709997465600,FathiYuyun,,,20336,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:37,1359262705002151936,bromdeclan,,,20336,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:33,1359262690536009728,eiiAbena,,,20336,0,en,Twitter Web App,,,False
"@ClaudiaWebbe Farmers across the whole  Country are protesting against these laws
#FarmersProtest

https://t.co/SeHyjPGT9L",2021-02-09 22:07:32,1359262683116146690,mani262002,,,0,0,en,Twitter Web App,1358702295865778177,50997451,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:30,1359262674492784646,squigwah,,,20336,0,en,Twitter for iPhone,,,False
"@lion_vaibhav @DoSikhs @TravellingJyoti @RaviSinghKA Ordinance, then voice vote... 
Not even congress can negotiate on behalf of farmers with anti trust bjp. 
Repell and we move back to normal. 
Reintroduce reforms with due discussion, delebrate amd proper voting (without Ordinance). 
Par Ambani , Adani manege nahi",2021-02-09 22:07:29,1359262672861028354,mazherr,,"Mumbai, India",0,0,en,Twitter for Android,1359260761781108739,1343231938564390913,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:28,1359262667660222470,hattyceakbal,,,20336,0,en,Twitter for iPhone,,,False
"How a blow to Australian wine shows tensions with China https://t.co/YtGSZVIfAx. Australia &amp; China relationship was damaged by one dumb  PM,Morrison.His arrogant Anglo sphere mentality led to  heavy losses to the Aussie farmers.",2021-02-09 22:07:28,1359262665546244097,sam21732544,,,0,0,en,Twitter for iPhone,,,False
RT @cugwmui: A “neutral” person just asked me to explain why the farmers are unhappy with the new laws. I sent them this pretty awesome exp…,2021-02-09 22:07:27,1359262662421434372,chahalmalwinder,,,208,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:27,1359262662144712706,LiamObviously,,,20336,0,en,Twitter for Android,,,False
"the two issues today are scale &amp; control; nationalism vs globalism

who's gonna control your vital resources &amp; who's gonna put food on your shelves? the ~5 global megacorporations that own all industrial production, or local farmers near your town/city, of your own ethnic group? https://t.co/GXm9EWbEu1",2021-02-09 22:07:26,1359262658541867013,thuletide,,,6,40,en,Twitter Web App,1359262274221916163,1122191183491547136,False
"@priyankagandhi Why r u not pointing out the weak points of the bills, u guys r just enjoying the protest and making your own future.. For God sake stop this and get the weak point of bills out or stop confusing farmer's and last those walls r for khalistani people not for farmers",2021-02-09 22:07:26,1359262658222903298,WadhawanRajbeer,,,0,0,en,Twitter for Android,1357922196157394944,1094645942735855618,False
"RT @NaseeruddiinSah: Day 76 of #FarmersProtest | 220 farmers have died in protest - 13 farmers died by suicide, at least 25 farmers died du…",2021-02-09 22:07:25,1359262656524218370,MubeenK45563070,,,9,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:24,1359262651814084609,NabilHussein,,,20336,0,en,Twitter for Android,,,False
"RT @FarmingUK: Defra plans to offer farmers the chance to take the remaining Basic Payment income as a lump sum in 2022, and tenant farmers…",2021-02-09 22:07:24,1359262649410859010,georgewdunn,,,4,0,en,Twitter for iPad,,,False
RT @amaanbali: 🚨 Just In- BJP’s Ashwini Sharma has been gheraoed in Ferozpur by farmers. He had gone to attend party’s ceremony in Ferozpur…,2021-02-09 22:07:23,1359262647720554496,AmanK2008,,,110,0,en,Twitter for iPhone,,,False
RT @stephan0523: What if I tell while farmers throwing away some produce we sill importing many of the same? GOJ continue to leave the farm…,2021-02-09 22:07:21,1359262638665007104,nuttyshe,,,0,0,en,Twitter for Android,,,False
"RT @rituraj_prht: @AmandaCerny I would say, my most favourite journalist is @saahilmenghani who's been always at the forefront, when it com…",2021-02-09 22:07:21,1359262637876387847,1in8billion1,,,5,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:19,1359262628770684931,setrasays,,,20336,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:17,1359262623422939144,Jmaduro2,,,20336,0,en,Twitter for Android,,,False
"RT @BlamingNehru: @Kisanektamorcha Come on, feku Ji press conference nahi karte aap se debate thode he kar lenge! 
Humare hon’ble PM jhooth…",2021-02-09 22:07:17,1359262620490993666,MSK_357,,,7,0,en,Twitter for Android,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:07:15,1359262613956300800,sharma_maverick,,,930,0,en,Twitter Web App,,,False
RT @Polymat43955419: I saw an Aljazeera's news item on Buhari's loans to rice farmers in the North...dude provided 600m USD in loans for fa…,2021-02-09 22:07:14,1359262608986095618,chikezie_jay,,,32,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:14,1359262608424108032,ajay_chxhan,,,20336,0,en,Twitter for iPhone,,,False
"@BBerryBreeding @UF_IFAS @IFAS_VP @ufhorticulture @freshfromFL All the support from Spain, encouragement, a lot of encouragement to those affected farmers",2021-02-09 22:07:13,1359262604682801156,mvaz_vaz,,,0,1,en,Twitter for Android,1359142906871824387,3080998718,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:13,1359262604355645444,waylon_deer,,,20336,0,en,Twitter for iPhone,,,False
"RT @amritabhinder: Greta under attack for using her ""bully pulpit"" to wade into political issues, such as farmers protest in India

Former…",2021-02-09 22:07:10,1359262592703856644,ArvinthaB,,,64,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:08,1359262585741324299,gmxpjx,,,20336,0,en,Twitter for Android,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:07:07,1359262579483435012,mojozcrew,,,930,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:07:05,1359262569345789956,AfoolsheWas,,,20336,0,en,Twitter for iPhone,,,False
RT @jewelrymandave: Tractor Charm / Farm Tractor Charm / Collectible Charm / Solid Sterling Silver Charm / Old Fashioned Tractor Charm / Ch…,2021-02-09 22:07:04,1359262567475142664,LongCreations7,,,2,0,en,Twitter Web App,,,False
"RT @vanessa_vash: Tweet with #FarmersProtest 
Support the Farmers in India now",2021-02-09 22:07:04,1359262566954881024,nitinkamble786,,,12079,0,en,Twitter for Android,,,False
"RT @keepScotBrand: Cameron B. saw this joint of #ScotchBeef @asda #Inverness recently. 

Under #PGI rules, only cattle born, reared, and sl…",2021-02-09 22:07:04,1359262566908710913,PeskyScot,,,8,0,en,Twitter Web App,,,False
RT @loyal90901246: @KarenAttiah @Twitter Thankyou 🙏 excellent article ❤️ #FarmersProtest #WorldSupportsIndianFarmers #IndianFarmersHumanRig…,2021-02-09 22:07:01,1359262552832630785,Average11378964,,,1,0,en,Twitter for iPhone,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:07:00,1359262552031690755,chenabkaurkhakh,,,930,0,en,Twitter Web App,,,False
RT @MichaelM_ACT: National party backbenchers set to sideline farmers in federal climate policies - a move key farming groups say is a huge…,2021-02-09 22:06:59,1359262545714970627,lochieoi,,,60,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:06:58,1359262543785689092,arielmichellee,,,20336,0,en,Twitter for iPhone,,,False
"@meenaharris You have double standards there! Do you know what kind of terrorism was created by so called ""protester farmers"" in India? It was more or less an act like the siege of the Capitol! Come out of that human-rights activist image!",2021-02-09 22:06:56,1359262535384526851,inner_voiced,,,0,0,en,Twitter Web App,1359259146307047424,574795929,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:06:56,1359262531475427332,Danielahhhhhhh,,,20336,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:06:55,1359262528321310728,joseph_shumate,,,20336,0,en,Twitter for Android,,,False
"“India’s farmers should know.. Rihanna isn’t the only one who has their back.Injustice anywhere is a threat to justice everywhere.Not only is the world talking about India’s brave protesters,but we also are rooting for them to win the rights&amp; dignity they have been fighting for” https://t.co/3zhIJVu352",2021-02-09 22:06:51,1359262512852520961,loyal90901246,,,0,0,en,Twitter for iPhone,,,True
